TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,3535169056751920",1,Palidez,Tuberculose; meningeal
"0,33912996423799300",7,Paralisia,Tuberculose; meningeal
"0,27141938232609100",2,Paralisia facial,Tuberculose; meningeal
"0,67076582178649800",3,Paraparesia,Tuberculose; meningeal
"0,30659502807978300",24,Paraplegia,Tuberculose; meningeal
"0,64386789191647700",5,Paresia,Tuberculose; meningeal
"0,13580181461497700",1,Parestesia,Tuberculose; meningeal
"0,2000107422762340",2,Perda de peso,Tuberculose; meningeal
"0,68597569428953",2,Peso corporal,Tuberculose; meningeal
"0,2360901406839900",1,Polyuria,Tuberculose; meningeal
"0,4107419008480920",3,Quisriplegia,Tuberculose; meningeal
"0,9959913524799850",11,Retardo mental,Tuberculose; meningeal
"0,24019328035177600",1,Rigidez muscular,Tuberculose; meningeal
"0,4419252716076200",2,Síndrome de Horner,Tuberculose; meningeal
"0,16392693282712600",1,Sons respiratórios,Tuberculose; meningeal
"0,6142635815311300",5,Surdez,Tuberculose; meningeal
"0,3478705573656500",2,Tremor,Tuberculose; meningeal
"0,2597960426216080",1,Trismus,Tuberculose; meningeal
"0,25305379962761600",3,Vomitando,Tuberculose; meningeal
"0,18106618145330300",1,Afasia,Tuberculose; miliary
"0,5475781841862550",3,Anorexia,Tuberculose; miliary
"0,10019885717074700",1,Anóxia,Tuberculose; miliary
"0,3585179477326580",1,Arrepios,Tuberculose; miliary
"0,10981383550099400",1,Cegueira,Tuberculose; miliary
"0,2624169625686480",2,Coma,Tuberculose; miliary
"0,603579284510798",4,Confusão,Tuberculose; miliary
"0,16903338510428200",2,Convulsões,Tuberculose; miliary
"0,2083955149532710",1,Delírio,Tuberculose; miliary
"0,15361090335230400",1,Distonia,Tuberculose; miliary
"0,6634894318679090",1,Distúrbios da visão,Tuberculose; miliary
"0,166524481467453",1,Distúrbios de voz,Tuberculose; miliary
"0,3293867086307400",1,Dor,Tuberculose; miliary
"0,16969673562948100",2,Dor abdominal,Tuberculose; miliary
"0,26536927641356700",3,Dor de cabeça,Tuberculose; miliary
"0,19723285922962400",1,Dor facial,Tuberculose; miliary
"0,31808420457535700",2,Dor lombar,Tuberculose; miliary
"0,10995608303564900",1,Dor no peito,Tuberculose; miliary
"0,6031330089237700",6,Dyspnea,Tuberculose; miliary
"0,5958780941028820",1,Edema,Tuberculose; miliary
"0,13672774715625700",1,Espasmo,Tuberculose; miliary
"0,11380131555214200",1,Fadiga,Tuberculose; miliary
"0,3589838267243120",58,Febre,Tuberculose; miliary
"0,22097323750065600",15,Febre de origem desconhecida,Tuberculose; miliary
"0,4171723455606590",2,Hematemesis,Tuberculose; miliary
"0,2589264725784030",2,Hemiplegia,Tuberculose; miliary
"0,28835216070987200",1,Hemoglobinúria,Tuberculose; miliary
"0,509122309061075",3,Hemoptise,Tuberculose; miliary
"0,27526420325224900",1,Hemorragia ocular,Tuberculose; miliary
"0,21109838219206300",1,Hipercapnia,Tuberculose; miliary
"0,3358250327413870",2,Hipergamglobulinemia,Tuberculose; miliary
"0,21051301466691700",1,Hiperventilação,Tuberculose; miliary
"0,13092405938570200",9,Icterícia,Tuberculose; miliary
"0,18559456584112900",2,Inconsciência,Tuberculose; miliary
"0,16175293416348600",1,Incontinência urinária,Tuberculose; miliary
"0,6123572181015570",1,Manifestações de pele,Tuberculose; miliary
"0,18657762828479000",1,Manifestações orais,Tuberculose; miliary
"0,8325536516356680",1,Obesidade,Tuberculose; miliary
"0,13298472691830800",1,Ophthalmoplegia,Tuberculose; miliary
"0,48447137748284800",1,Paralisia,Tuberculose; miliary
"0,6387396418328830",5,Paraplegia,Tuberculose; miliary
"0,14526833726908500",1,Peito angina,Tuberculose; miliary
"0,8035505446228290",1,Perda de audição,Tuberculose; miliary
"0,60003222682870400",6,Perda de peso,Tuberculose; miliary
"0,137195138857906",4,Peso corporal,Tuberculose; miliary
"0,14659421084818000",1,Prurido,Tuberculose; miliary
"0,21264372118582600",2,púrpura,Tuberculose; miliary
"0,13691396694936400",1,Quisriplegia,Tuberculose; miliary
"0,24019328035177600",1,Rigidez muscular,Tuberculose; miliary
"0,16392693282712600",1,Sons respiratórios,Tuberculose; miliary
"0,13424714224114700",1,Tontura,Tuberculose; miliary
"0,52589166043853200",4,Tosse,Tuberculose; miliary
"0,1739352786828250",1,Tremor,Tuberculose; miliary
"0,15962519431875700",1,Vertigem,Tuberculose; miliary
"0,14773000003262100",1,Arthralgia,Tuberculose; multirrogada resistente
"0,14608217695938200",1,Atrofia muscular,Tuberculose; multirrogada resistente
"0,19947240158047700",1,Caquexia,Tuberculose; multirrogada resistente
"0,16903338510428200",2,Convulsões,Tuberculose; multirrogada resistente
"0,9231881310823100",1,Diarréia,Tuberculose; multirrogada resistente
"0,3148856380858510",1,Dor de flanco,Tuberculose; multirrogada resistente
"0,2010443363079230",2,Dyspnea,Tuberculose; multirrogada resistente
"0,5958780941028820",1,Edema,Tuberculose; multirrogada resistente
"0,18326407212518000",1,Emagrecimento,Tuberculose; multirrogada resistente
"0,12378752645665900",2,Febre,Tuberculose; multirrogada resistente
"0,16970743635369100",1,Hemoptise,Tuberculose; multirrogada resistente
"0,22775061483282700",2,Náusea,Tuberculose; multirrogada resistente
"0,16071010892456500",2,Perda de audição,Tuberculose; multirrogada resistente
"0,137195138857906",4,Peso corporal,Tuberculose; multirrogada resistente
"0,2670599609856050",1,Thinness,Tuberculose; multirrogada resistente
"0,52589166043853200",4,Tosse,Tuberculose; multirrogada resistente
"0,3294415065029840",3,Cegueira,Tuberculose; ocular
"0,1593915493526550",1,Constipação,Tuberculose; ocular
"0,16441652988834700",1,Diplopia,Tuberculose; ocular
"0,6634894318679090",1,Distúrbios da visão,Tuberculose; ocular
"0,17461232933954600",1,Distúrbios do aluno,Tuberculose; ocular
"0,8845642547118900",1,Dor de cabeça,Tuberculose; ocular
"0,6189376322832960",1,Febre,Tuberculose; ocular
"0,2589264725784030",2,Hemiplegia,Tuberculose; ocular
"0,6123572181015570",1,Manifestações de pele,Tuberculose; ocular
"0,1507876973895490",1,Manifestações oculares,Tuberculose; ocular
"0,2659694538366160",2,Ophthalmoplegia,Tuberculose; ocular
"0,16392693282712600",1,Sons respiratórios,Tuberculose; ocular
"0,166524481467453",1,Distúrbios de voz,Tuberculose; oral
"0,5958780941028820",1,Edema,Tuberculose; oral
"0,6189376322832960",1,Febre,Tuberculose; oral
"0,14731549166710400",1,Febre de origem desconhecida,Tuberculose; oral
"0,37315525656958100",2,Manifestações orais,Tuberculose; oral
"0,31882981129098000",1,Otorréia do fluido cefalorraquidiano,Tuberculose; oral
"0,13570969116304500",1,Paralisia facial,Tuberculose; oral
"0,2000107422762340",2,Perda de peso,Tuberculose; oral
"0,2597960426216080",1,Trismus,Tuberculose; oral
"0,18252606139541800",1,Anorexia,Tuberculose; osteoarticular
"0,14773000003262100",10,Arthralgia,Tuberculose; osteoarticular
"0,14608217695938200",1,Atrofia muscular,Tuberculose; osteoarticular
"0,19947240158047700",1,Caquexia,Tuberculose; osteoarticular
"0,6508227894221210",3,Ciática,Tuberculose; osteoarticular
"0,4932495896650420",3,Diplopia,Tuberculose; osteoarticular
"0,7350165749565930",1,Distúrbios auditivos,Tuberculose; osteoarticular
"0,9222827841660720",28,Dor,Tuberculose; osteoarticular
"0,8484836781474070",1,Dor abdominal,Tuberculose; osteoarticular
"0,26536927641356700",3,Dor de cabeça,Tuberculose; osteoarticular
"0,39175840131574100",2,Dor de pescoço,Tuberculose; osteoarticular
"0,9542526137260710",6,Dor lombar,Tuberculose; osteoarticular
"0,9175428153435050",8,Dor nas costas,Tuberculose; osteoarticular
"0,7261282158461780",3,Dor no ombro,Tuberculose; osteoarticular
"0,54978041517824600",5,Dor no peito,Tuberculose; osteoarticular
"0,893817141154323",15,Edema,Tuberculose; osteoarticular
"0,13672774715625700",1,Espasmo,Tuberculose; osteoarticular
"0,17272802055939800",1,Espasticidade muscular,Tuberculose; osteoarticular
"0,9903002116532740",16,Febre,Tuberculose; osteoarticular
"0,4419464750013130",3,Febre de origem desconhecida,Tuberculose; osteoarticular
"0,285429196878379",1,Fotofobia,Tuberculose; osteoarticular
"0,1294632362892010",1,Hemiplegia,Tuberculose; osteoarticular
"0,16970743635369100",1,Hemoptise,Tuberculose; osteoarticular
"0,16791251637069300",1,Hipergamglobulinemia,Tuberculose; osteoarticular
"0,145471177095225",1,Icterícia,Tuberculose; osteoarticular
"0,6123572181015570",1,Manifestações de pele,Tuberculose; osteoarticular
"0,6994141317533430",1,Manifestações neurológicas,Tuberculose; osteoarticular
"0,1775070869430330",1,Mioclonia,Tuberculose; osteoarticular
"0,8325536516356680",1,Obesidade,Tuberculose; osteoarticular
"0,31882981129098000",1,Otorréia do fluido cefalorraquidiano,Tuberculose; osteoarticular
"0,3875771019862780",8,Paralisia,Tuberculose; osteoarticular
"0,12213872204674100",9,Paralisia facial,Tuberculose; osteoarticular
"0,5109917134663060",4,Paraplegia,Tuberculose; osteoarticular
"0,2000107422762340",2,Perda de peso,Tuberculose; osteoarticular
"0,68597569428953",2,Peso corporal,Tuberculose; osteoarticular
"0,68456983474682000",5,Quisriplegia,Tuberculose; osteoarticular
"0,12285271630622600",1,Surdez,Tuberculose; osteoarticular
"0,2597960426216080",1,Trismus,Tuberculose; osteoarticular
"0,18252606139541800",1,Anorexia,Tuberculose; pleural
"0,3585179477326580",1,Arrepios,Tuberculose; pleural
"0,14773000003262100",1,Arthralgia,Tuberculose; pleural
"0,3293867086307400",1,Dor,Tuberculose; pleural
"0,16969673562948100",2,Dor abdominal,Tuberculose; pleural
"0,54978041517824600",5,Dor no peito,Tuberculose; pleural
"0,3015665044618850",3,Dyspnea,Tuberculose; pleural
"0,5570438690549670",9,Febre,Tuberculose; pleural
"0,14731549166710400",1,Febre de origem desconhecida,Tuberculose; pleural
"0,6994141317533430",1,Manifestações neurológicas,Tuberculose; pleural
"0,1775070869430330",1,Mioclonia,Tuberculose; pleural
"0,30001611341435200",3,Perda de peso,Tuberculose; pleural
"0,14908914275297500",1,Síncope,Tuberculose; pleural
"0,10517833208770600",8,Tosse,Tuberculose; pleural
"0,8435126654253870",1,Vomitando,Tuberculose; pleural
"0,4070687293108280",1,Aerofagia,Tuberculose; pulmonar
"0,8260346660913320",4,Albuminúria,Tuberculose; pulmonar
"0,34465763686488900",2,Alucinações,Tuberculose; pulmonar
"0,5127056459589200",2,Ambliopia,Tuberculose; pulmonar
"0,21714861420185700",1,Amnésia,Tuberculose; pulmonar
"0,16427345525587600",9,Anorexia,Tuberculose; pulmonar
"0,30059657151224100",30,Anóxia,Tuberculose; pulmonar
"0,59092000013048500",4,Arthralgia,Tuberculose; pulmonar
"0,22695411761588900",11,Astenia,Tuberculose; pulmonar
"0,12196597127769400",1,Ataxia,Tuberculose; pulmonar
"0,17087856229578100",1,Ataxia cerebelar,Tuberculose; pulmonar
"0,14608217695938200",1,Atrofia muscular,Tuberculose; pulmonar
"0,3176869417086180",1,Azia,Tuberculose; pulmonar
"0,13963068110633400",7,Caquexia,Tuberculose; pulmonar
"0,5490691775049740",5,Cegueira,Tuberculose; pulmonar
"0,17434095875238600",1,Cianose,Tuberculose; pulmonar
"0,21694092980737300",1,Ciática,Tuberculose; pulmonar
"0,22183032020637900",1,Claudicação intermitente,Tuberculose; pulmonar
"0,213474731637282",1,Cólica,Tuberculose; pulmonar
"0,5248339251372960",4,Coma,Tuberculose; pulmonar
"0,301789642255399",2,Confusão,Tuberculose; pulmonar
"0,6375661974106230",4,Constipação,Tuberculose; pulmonar
"0,10142003106256900",12,Convulsões,Tuberculose; pulmonar
"0,10266439585328000",4,Defeitos de visão de cores,Tuberculose; pulmonar
"0,416791029906543",2,Delírio,Tuberculose; pulmonar
"0,10155069441905400",11,Diarréia,Tuberculose; pulmonar
"0,32883305977669500",2,Diplopia,Tuberculose; pulmonar
"0,20265851178737500",1,Disartria,Tuberculose; pulmonar
"0,10410260996933100",5,Dispepsia,Tuberculose; pulmonar
"0,15361090335230400",1,Distonia,Tuberculose; pulmonar
"0,1617036464904500",22,Distúrbios auditivos,Tuberculose; pulmonar
"0,2631387828673110",3,Distúrbios da consciência,Tuberculose; pulmonar
"0,14679976076638900",1,Distúrbios da memória,Tuberculose; pulmonar
"0,15923746364829800",24,Distúrbios da visão,Tuberculose; pulmonar
"0,499573444402359",3,Distúrbios de voz,Tuberculose; pulmonar
"0,44789967296079500",3,Distúrbios do sono,Tuberculose; pulmonar
"0,3558013521968340",24,Distúrbios psicofisiológicos,Tuberculose; pulmonar
"0,38364939056074800",1,Disúria,Tuberculose; pulmonar
"0,6150128834788110",1,Doença suando,Tuberculose; pulmonar
"0,7575894298507020",23,Dor,Tuberculose; pulmonar
"0,9333320459621480",11,Dor abdominal,Tuberculose; pulmonar
"0,19460413603661500",22,Dor de cabeça,Tuberculose; pulmonar
"0,3148856380858510",1,Dor de flanco,Tuberculose; pulmonar
"0,19587920065787000",1,Dor de pescoço,Tuberculose; pulmonar
"0,4587714076717520",4,Dor nas costas,Tuberculose; pulmonar
"0,15393851624990800",14,Dor no peito,Tuberculose; pulmonar
"0,6031330089237700",60,Dyspnea,Tuberculose; pulmonar
"0,6554659035131700",11,Edema,Tuberculose; pulmonar
"0,9163203606259040",5,Emagrecimento,Tuberculose; pulmonar
"0,12518144710735700",11,Fadiga,Tuberculose; pulmonar
"0,761293287708455",123,Febre,Tuberculose; pulmonar
"0,25043633583407700",17,Febre de origem desconhecida,Tuberculose; pulmonar
"0,31378672592829100",1,Flatulência,Tuberculose; pulmonar
"0,285429196878379",1,Fotofobia,Tuberculose; pulmonar
"0,9929910817028620",1,Fraqueza muscular,Tuberculose; pulmonar
"0,2081365636946470",14,Ganho de peso,Tuberculose; pulmonar
"0,4171723455606590",2,Hematemesis,Tuberculose; pulmonar
"0,2589264725784030",2,Hemiplegia,Tuberculose; pulmonar
"0,28835216070987200",1,Hemoglobinúria,Tuberculose; pulmonar
"0,36656806252397400",216,Hemoptise,Tuberculose; pulmonar
"0,22692179742694900",9,Hipentilação,Tuberculose; pulmonar
"0,21109838219206300",10,Hipercapnia,Tuberculose; pulmonar
"0,8395625818534670",5,Hipergamglobulinemia,Tuberculose; pulmonar
"0,12630780880015000",6,Hiperventilação,Tuberculose; pulmonar
"0,17219610441163800",1,Hipestesia,Tuberculose; pulmonar
"0,19454362153971500",1,Hipotermia,Tuberculose; pulmonar
"0,494602002123765",34,Icterícia,Tuberculose; pulmonar
"0,9279728292056460",1,Inconsciência,Tuberculose; pulmonar
"0,5511214962914010",9,Manifestações de pele,Tuberculose; pulmonar
"0,9092383712793460",13,Manifestações neurológicas,Tuberculose; pulmonar
"0,4523630921686480",3,Manifestações oculares,Tuberculose; pulmonar
"0,18657762828479000",1,Manifestações orais,Tuberculose; pulmonar
"0,1775070869430330",1,Mioclonia,Tuberculose; pulmonar
"0,15942543038297900",14,Náusea,Tuberculose; pulmonar
"0,9990643819628010",12,Obesidade,Tuberculose; pulmonar
"0,26140121352265900",1,Oligúria,Tuberculose; pulmonar
"0,9689427549656960",2,Paralisia,Tuberculose; pulmonar
"0,23853354521423500",12,Paralisia do cordão vocal,Tuberculose; pulmonar
"0,8142581469782740",6,Paralisia facial,Tuberculose; pulmonar
"0,24894202576408700",1,Paralisia respiratória,Tuberculose; pulmonar
"0,5109917134663060",4,Paraplegia,Tuberculose; pulmonar
"0,4074054438449330",3,Parestesia,Tuberculose; pulmonar
"0,14526833726908500",1,Peito angina,Tuberculose; pulmonar
"0,3214202178491310",4,Perda de audição,Tuberculose; pulmonar
"0,39002094743865800",39,Perda de peso,Tuberculose; pulmonar
"0,7035654715023500",5,Peso ao nascer,Tuberculose; pulmonar
"0,30525918395884000",89,Peso corporal,Tuberculose; pulmonar
"0,11240799961801900",9,Proteinúria,Tuberculose; pulmonar
"0,29318842169636000",2,Prurido,Tuberculose; pulmonar
"0,14885060483007800",14,púrpura,Tuberculose; pulmonar
"0,2716340052218140",3,Retardo mental,Tuberculose; pulmonar
"0,886450769056479",4,Rouquidão,Tuberculose; pulmonar
"0,23812066730006400",1,Scotoma,Tuberculose; pulmonar
"0,14908914275297500",1,Síncope,Tuberculose; pulmonar
"0,4419252716076200",2,Síndrome de Horner,Tuberculose; pulmonar
"0,2953725865771970",1,Soluço,Tuberculose; pulmonar
"0,3442465589369660",21,Sons respiratórios,Tuberculose; pulmonar
"0,17199380282871600",14,Surdez,Tuberculose; pulmonar
"0,4762413346001290",2,Tetany,Tuberculose; pulmonar
"0,5341199219712110",2,Thinness,Tuberculose; pulmonar
"0,3221931413787540",24,Tontura,Tuberculose; pulmonar
"0,13818235357831200",7,Toque,Tuberculose; pulmonar
"0,19589464351335300",149,Tosse,Tuberculose; pulmonar
"0,2376091572333870",1,Transtornos do gosto,Tuberculose; pulmonar
"0,3478705573656500",2,Tremor,Tuberculose; pulmonar
"0,3511754275012670",22,Vertigem,Tuberculose; pulmonar
"0,12652689981380800",15,Vomitando,Tuberculose; pulmonar
"0,6195259995684990",3,Albuminúria,Tuberculose; renal
"0,18252606139541800",1,Anorexia,Tuberculose; renal
"0,10981383550099400",1,Cegueira,Tuberculose; renal
"0,426949463274564",2,Cólica,Tuberculose; renal
"0,11509481716822400",3,Disúria,Tuberculose; renal
"0,3293867086307400",1,Dor,Tuberculose; renal
"0,8845642547118900",1,Dor de cabeça,Tuberculose; renal
"0,3148856380858510",1,Dor de flanco,Tuberculose; renal
"0,15904210228767800",1,Dor lombar,Tuberculose; renal
"0,3440785557538140",3,Dor nas costas,Tuberculose; renal
"0,5958780941028820",1,Edema,Tuberculose; renal
"0,3094688161416480",5,Febre,Tuberculose; renal
"0,29463098333420800",2,Febre de origem desconhecida,Tuberculose; renal
"0,145471177095225",1,Icterícia,Tuberculose; renal
"0,1507876973895490",1,Manifestações oculares,Tuberculose; renal
"0,48447137748284800",1,Paralisia,Tuberculose; renal
"0,2554958567331530",2,Paraplegia,Tuberculose; renal
