TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,28427627134864400",234,Perda auditiva; neurinhaural,Perda auditiva; condutor
"0,7755906088032480",3,Perda auditiva; repentina,Perda auditiva; condutor
"0,3585179477326580",10,Perda auditiva; unilateral,Perda auditiva; condutor
"0,7035654715023500",5,Reflexo; anormal,Perda auditiva; condutor
"0,3105606397064690",1,Perda auditiva; alta frequência,Perda auditiva; funcional
"0,11058942605212900",5,Perda auditiva; bilateral,Perda auditiva; funcional
"0,4534840434057490",2,Perda auditiva; condutor,Perda auditiva; funcional
"0,4253008849902230",100,Perda auditiva; funcional,Perda auditiva; funcional
"0,958218545287968",3,Perda auditiva; induzida por ruído,Perda auditiva; funcional
"0,9718846883714350",8,Perda auditiva; neurinhaural,Perda auditiva; funcional
"0,25853020293441600",10,Perda auditiva; repentina,Perda auditiva; funcional
"0,3585179477326580",1,Perda auditiva; unilateral,Perda auditiva; funcional
"0,22360366058865800",72,Perda auditiva; alta frequência,Perda auditiva; induzida por ruído
"0,28753250773553700",13,Perda auditiva; bilateral,Perda auditiva; induzida por ruído
"0,32536032113175700",1,Perda auditiva; central,Perda auditiva; induzida por ruído
"0,31743883038402400",14,Perda auditiva; condutor,Perda auditiva; induzida por ruído
"0,12759026549706700",3,Perda auditiva; funcional,Perda auditiva; induzida por ruído
"0,8224709180388390",2575,Perda auditiva; induzida por ruído,Perda auditiva; induzida por ruído
"0,4003547990270650",1,Perda auditiva; mista-sensorineural,Perda auditiva; induzida por ruído
"0,11055188330225000",91,Perda auditiva; neurinhaural,Perda auditiva; induzida por ruído
"0,33608926381474100",13,Perda auditiva; repentina,Perda auditiva; induzida por ruído
"0,14340717909306300",4,Perda auditiva; unilateral,Perda auditiva; induzida por ruído
"0,14071309430047",1,Reflexo; anormal,Perda auditiva; induzida por ruído
"0,6635365563127790",3,Perda auditiva; bilateral,Perda auditiva; mista-sensorineural
"0,22674202170287400",10,Perda auditiva; condutor,Perda auditiva; mista-sensorineural
"0,15613837162055500",39,Perda auditiva; mista-sensorineural,Perda auditiva; mista-sensorineural
"0,4859423441857170",4,Perda auditiva; neurinhaural,Perda auditiva; mista-sensorineural
"0,31109114492943800",1,Afasia; Broca,Perda auditiva; neurinhaural
"0,4658473958010400",1,Alexia; pura,Perda auditiva; neurinhaural
"0,20782571284180700",1,Bexiga urinária; neurogênica,Perda auditiva; neurinhaural
"0,35190396748220300",1,Dislexia; adquirida,Perda auditiva; neurinhaural
"0,6979062079740000",4,Distúrbios da marcha; neurológicos,Perda auditiva; neurinhaural
"0,6929102979075930",2,Envelhecimento; prematuro,Perda auditiva; neurinhaural
"0,7293746092663840",2,Ophthalmoplegia; externo progressivo crônico,Perda auditiva; neurinhaural
"0,6342407359101010",2,Paraparesia; espástica,Perda auditiva; neurinhaural
"0,43789050198612200",141,Perda auditiva; alta frequência,Perda auditiva; neurinhaural
"0,6502658251865240",294,Perda auditiva; bilateral,Perda auditiva; neurinhaural
"0,3709107660902030",114,Perda auditiva; central,Perda auditiva; neurinhaural
"0,5804595755593590",256,Perda auditiva; condutor,Perda auditiva; neurinhaural
"0,2551805309941340",6,Perda auditiva; funcional,Perda auditiva; neurinhaural
"0,3800933562975600",119,Perda auditiva; induzida por ruído,Perda auditiva; neurinhaural
"0,1601419196108260",4,Perda auditiva; mista-sensorineural,Perda auditiva; neurinhaural
"0,8250086148413020",6791,Perda auditiva; neurinhaural,Perda auditiva; neurinhaural
"0,7497375885098060",290,Perda auditiva; repentina,Perda auditiva; neurinhaural
"0,13623682013841000",38,Perda auditiva; unilateral,Perda auditiva; neurinhaural
"0,225140950880752",16,Reflexo; anormal,Perda auditiva; neurinhaural
"0,22560435300466400",1,Visão; baixa,Perda auditiva; neurinhaural
"0,22425601797093500",1,Angina; instável,Perda auditiva; repentina
"0,18633638382388100",6,Perda auditiva; alta frequência,Perda auditiva; repentina
"0,7962438675753350",36,Perda auditiva; bilateral,Perda auditiva; repentina
"0,9760809633952720",3,Perda auditiva; central,Perda auditiva; repentina
"0,6802260651086240",3,Perda auditiva; condutor,Perda auditiva; repentina
"0,29771061949315600",7,Perda auditiva; funcional,Perda auditiva; repentina
"0,5110498908202490",16,Perda auditiva; induzida por ruído,Perda auditiva; repentina
"0,32801108232535900",270,Perda auditiva; neurinhaural,Perda auditiva; repentina
"0,2849002836337260",1102,Perda auditiva; repentina,Perda auditiva; repentina
"0,6453323059187840",18,Perda auditiva; unilateral,Perda auditiva; repentina
"0,28142618860094",2,Reflexo; anormal,Perda auditiva; repentina
"0,6211212794129390",2,Perda auditiva; alta frequência,Perda auditiva; unilateral
"0,33176827815638900",15,Perda auditiva; bilateral,Perda auditiva; unilateral
"0,6507206422635150",2,Perda auditiva; central,Perda auditiva; unilateral
"0,20406781953258700",9,Perda auditiva; condutor,Perda auditiva; unilateral
"0,4253008849902230",1,Perda auditiva; funcional,Perda auditiva; unilateral
"0,159703090881328",5,Perda auditiva; induzida por ruído,Perda auditiva; unilateral
"0,42519955116250300",35,Perda auditiva; neurinhaural,Perda auditiva; unilateral
"0,4136483246950650",16,Perda auditiva; repentina,Perda auditiva; unilateral
"0,4660733320524550",130,Perda auditiva; unilateral,Perda auditiva; unilateral
"0,35270718465193000",1,Reflex; Babinski,Perda auditiva; unilateral
"0,21427956495556400",1,Débito cardíaco; baixo,Perda de sangue; cirúrgico
"0,67114212890658300",4,Dor; pós-operatório,Perda de sangue; cirúrgico
"0,22425601797093500",1,Angina; instável,Pericardite; constritiva
"0,17142365196445100",8,Débito cardíaco; baixo,Pericardite; constritiva
"0,3752233561989740",1,Dispnéia; paroxística,Pericardite; constritiva
"0,10557119024466100",3,Edema; cardíaco,Pericardite; constritiva
"0,12148558604642900",1,Perda auditiva; neurinhaural,Pericardite; constritiva
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Pericardite; constritiva
"0,20126401826713300",14,Abdômen; agudo,Peritonite; tuberculosa
"0,24980286321774700",1,Icterícia; obstrutiva,Pielonefrite; xantogranulomatosa
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Placa; amilóide
"0,951361103865153",3,Paraparesia; espástica,Placa; amilóide
"0,17940481437674800",8,Angina; instável,Placa; aterosclerótica
"0,32659490471398700",1,Baú da angina; varia,Placa; aterosclerótica
"0,14376001304795200",1,Abdômen; agudo,Pleurodinia; epidemia
"0,31109114492943800",1,Afasia; Broca,Pneumonia; aspiração
"0,21427956495556400",1,Débito cardíaco; baixo,Pneumonia; aspiração
"0,35058799047491200",2,Obesidade; mórbida,Pneumonia; aspiração
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Pneumonia; aspiração
"0,196998332020658",14,Reflexo; anormal,Pneumonia; aspiração
"0,5750400521918110",4,Abdômen; agudo,Pneumonia; bacteriana
"0,22425601797093500",1,Angina; instável,Pneumonia; bacteriana
"0,20782571284180700",1,Bexiga urinária; neurogênica,Pneumonia; bacteriana
"0,12148558604642900",1,Perda auditiva; neurinhaural,Pneumonia; bacteriana
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Pneumonia; bacteriana
"0,14149055205518300",1,Púrpura; trombocitopênico,Pneumonia; bacteriana
"0,14071309430047",1,Reflexo; anormal,Pneumonia; bacteriana
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Pneumonia; estafilocócica
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Pneumonia; micoplasma
"0,22117885210425900",1,Perda auditiva; bilateral,Pneumonia; micoplasma
"0,12148558604642900",1,Perda auditiva; neurinhaural,Pneumonia; micoplasma
"0,7755906088032480",3,Perda auditiva; repentina,Pneumonia; micoplasma
"0,9991072103722700",5,Púrpura; Schoenlein-Henoch,Pneumonia; micoplasma
"0,5659622082207320",4,Púrpura; trombocitopênico,Pneumonia; micoplasma
"0,4368077216179390",2,Púrpura; trombocitopênico trombótico,Pneumonia; micoplasma
"0,14071309430047",1,Reflexo; anormal,Pneumonia; micoplasma
"0,5750400521918110",4,Abdômen; agudo,Pneumonia; pneumocócica
"0,17529399523745600",1,Obesidade; mórbida,Pneumonia; pneumocócica
"0,39964288414890800",2,Púrpura; Schoenlein-Henoch,Pneumonia; pneumocócica
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Pneumonia; pneumocócica
"0,4562490644041180",2,Diarréia; infantil,Pneumonia; pneumocystis
"0,14149055205518300",1,Púrpura; trombocitopênico,Pneumonia; pneumocystis
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Pneumonia; pneumocystis
"0,14071309430047",1,Reflexo; anormal,Pneumonia; pneumocystis
"0,14376001304795200",1,Abdômen; agudo,Pneumonia; viral
"0,21427956495556400",1,Débito cardíaco; baixo,Pneumonia; viral
"0,2281245322020590",1,Diarréia; infantil,Pneumonia; viral
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Pneumonia; viral
"0,28298110411036600",2,Púrpura; trombocitopênico,Pneumonia; viral
"0,14376001304795200",1,Abdômen; agudo,Policondrite; recidiva
"0,19929833713269800",1,Dor; intratável,Policondrite; recidiva
"0,4423577042085190",2,Perda auditiva; bilateral,Policondrite; recidiva
"0,6802260651086240",3,Perda auditiva; condutor,Policondrite; recidiva
"0,15793126186035800",13,Perda auditiva; neurinhaural,Policondrite; recidiva
"0,10341208117376600",4,Perda auditiva; repentina,Policondrite; recidiva
"0,5994643262233620",3,Púrpura; Schoenlein-Henoch,Policondrite; recidiva
"0,2281245322020590",1,Diarréia; infantil,Poliondocinopatias; autoimunes
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Poliondocinopatias; autoimunes
"0,12148558604642900",1,Perda auditiva; neurinhaural,Poliondocinopatias; autoimunes
"0,14149055205518300",1,Púrpura; trombocitopênico,Poliondocinopatias; autoimunes
"0,24297117209285800",2,Perda auditiva; neurinhaural,Polirradiculoneuropatia; desmielinização inflamatória crônica
"0,56285237720188",4,Reflexo; anormal,Polirradiculoneuropatia; desmielinização inflamatória crônica
"0,19929833713269800",1,Dor; intratável,Porphyria; eritropoiética
"0,16778553222664500",1,Dor; pós-operatório,Porphyria; eritropoiética
"0,8625600782877170",6,Abdômen; agudo,Porphyria; intermitente agudo
"0,20782571284180700",1,Bexiga urinária; neurogênica,Porphyria; intermitente agudo
"0,14723380151260200",5,Cegueira; cortical,Porphyria; intermitente agudo
"0,14071309430047",1,Reflexo; anormal,Porphyria; intermitente agudo
"0,14376001304795200",1,Abdômen; agudo,Porphyrias; hepática
"0,31825674382008200",1,Síncope; Vasovagal,Prisão sinusal; cardíaco
"0,31109114492943800",1,Akithia; induzida por drogas,Psicoses; alcoólatras
"0,14071309430047",1,Reflexo; anormal,Psicoses; alcoólatras
"0,3422002594223820",11,Akithia; induzida por drogas,Psicoses; induzidas por substâncias
"0,39859667426539700",2,Dor; intratável,Psicoses; induzidas por substâncias
"0,28142618860094",2,Reflexo; anormal,Psicoses; induzidas por substâncias
"0,12148558604642900",1,Perda auditiva; neurinhaural,Puberdade; atrasada
"0,12148558604642900",1,Perda auditiva; neurinhaural,Puberdade; precoce
"0,5401551129163770",147,Púrpura; hiperglobulinêmico,Púrpura; hiperglobulinêmico
"0,39964288414890800",2,Púrpura; Schoenlein-Henoch,Púrpura; hiperglobulinêmico
"0,27314402479111000",19,Abdômen; agudo,Púrpura; Schoenlein-Henoch
"0,8834028090756170",3,Cegueira; cortical,Púrpura; Schoenlein-Henoch
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Púrpura; Schoenlein-Henoch
"0,11023573732987200",3,Púrpura; hiperglobulinêmico,Púrpura; Schoenlein-Henoch
"0,4863653900092210",2434,Púrpura; Schoenlein-Henoch,Púrpura; Schoenlein-Henoch
"0,5659622082207320",4,Púrpura; trombocitopênico,Púrpura; Schoenlein-Henoch
"0,14071309430047",1,Reflexo; anormal,Púrpura; Schoenlein-Henoch
"0,22425601797093500",1,Angina; instável,Púrpura; trombocitopênico
"0,3105606397064690",1,Perda auditiva; alta frequência,Púrpura; trombocitopênico
"0,11989286524467200",6,Púrpura; Schoenlein-Henoch,Púrpura; trombocitopênico
"0,4763986887698010",3367,Púrpura; trombocitopênico,Púrpura; trombocitopênico
"0,3712865633752480",17,Púrpura; trombocitopênico trombótico,Púrpura; trombocitopênico
"0,4312800391438580",3,Abdômen; agudo,Púrpura; trombocitopênico trombótico
"0,6221822898588770",2,Afasia; Broca,Púrpura; trombocitopênico trombótico
"0,22425601797093500",1,Angina; instável,Púrpura; trombocitopênico trombótico
"0,2944676030252050",1,Cegueira; cortical,Púrpura; trombocitopênico trombótico
"0,2281245322020590",1,Diarréia; infantil,Púrpura; trombocitopênico trombótico
"0,16978866246621900",12,Púrpura; trombocitopênico,Púrpura; trombocitopênico trombótico
"0,56173473000067000",2572,Púrpura; trombocitopênico trombótico,Púrpura; trombocitopênico trombótico
"0,14376001304795200",1,Abdômen; agudo,Queimaduras; elétricas
"0,31109114492943800",1,Afasia; Broca,Queimaduras; elétricas
"0,319406181762656",1,Perda auditiva; induzida por ruído,Queimaduras; elétricas
"0,12148558604642900",1,Perda auditiva; neurinhaural,Queimaduras; elétricas
"0,25853020293441600",1,Perda auditiva; repentina,Queimaduras; elétricas
"0,42213928290141",3,Reflexo; anormal,Queimaduras; elétricas
"0,14376001304795200",1,Abdômen; agudo,Queimaduras; produtos químicos
"0,39859667426539700",2,Dor; intratável,Queimaduras; produtos químicos
"0,16778553222664500",1,Dor; pós-operatório,Queimaduras; produtos químicos
"0,24980286321774700",1,Icterícia; obstrutiva,Queimaduras; produtos químicos
"0,22560435300466400",1,Visão; baixa,Queimaduras; produtos químicos
"0,16778553222664500",1,Dor; pós-operatório,Queratose; seborréico
"0,12148558604642900",1,Perda auditiva; neurinhaural,Rabdomiossarcoma; Alveolar
"0,24980286321774700",1,Icterícia; obstrutiva,Rabdomiossarcoma; embrionário
"0,12148558604642900",1,Perda auditiva; neurinhaural,Raquitismo hipofosfatêmico; dominante ligado ao X
"0,14376001304795200",1,Abdômen; agudo,Recorrência da neoplasia; local
"0,31109114492943800",1,Afasia; Broca,Recorrência da neoplasia; local
"0,22425601797093500",1,Angina; instável,Recorrência da neoplasia; local
"0,20782571284180700",1,Bexiga urinária; neurogênica,Recorrência da neoplasia; local
"0,2281245322020590",1,Diarréia; infantil,Recorrência da neoplasia; local
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Recorrência da neoplasia; local
"0,21922817084596800",11,Dor; intratável,Recorrência da neoplasia; local
"0,8389276611332290",5,Dor; pós-operatório,Recorrência da neoplasia; local
"0,14988171793064800",6,Icterícia; obstrutiva,Recorrência da neoplasia; local
"0,17529399523745600",1,Obesidade; mórbida,Recorrência da neoplasia; local
"0,3105606397064690",1,Perda auditiva; alta frequência,Recorrência da neoplasia; local
"0,22674202170287400",1,Perda auditiva; condutor,Recorrência da neoplasia; local
"0,24297117209285800",2,Perda auditiva; neurinhaural,Recorrência da neoplasia; local
"0,4512087060093280",2,Visão; baixa,Recorrência da neoplasia; local
"0,2724414553412410",6,Vomitando; antecipatório,Recorrência da neoplasia; local
"0,31712036795505000",1,Paraparesia; espástica,Reflex; Babinski
"0,10228508354905900",29,Reflex; Babinski,Reflex; Babinski
"0,42213928290141",3,Reflexo; anormal,Reflex; Babinski
"0,31109114492943800",1,Akithia; induzida por drogas,Reflexo; anormal
"0,41565142568361500",20,Bexiga urinária; neurogênica,Reflexo; anormal
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Reflexo; anormal
"0,28021759676447700",1,Incontinência urinária; estresse,Reflexo; anormal
"0,22674202170287400",1,Perda auditiva; condutor,Reflexo; anormal
"0,319406181762656",1,Perda auditiva; induzida por ruído,Reflexo; anormal
"0,24297117209285800",2,Perda auditiva; neurinhaural,Reflexo; anormal
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Reflexo; anormal
"0,2468950292563510",7,Reflex; Babinski,Reflexo; anormal
"0,9399634699271390",668,Reflexo; anormal,Reflexo; anormal
"0,31825674382008200",1,Síncope; Vasovagal,Reflexo; anormal
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Regressão neoplasia; espontânea
